stage,candidate,experiment_count,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,choice_sensitivity,emotion_scale,lpp_main_scale,lpp_inter_scale,source_encoding_drift_rate,source_learning_rate,mixed_negative_delta,mixed_neutral_delta,pure_negative_delta,pure_neutral_delta,mixed_cross_category_margin,pure_cross_category_margin,mixed_negative_recalled,mixed_negative_forgotten,mixed_neutral_recalled,mixed_neutral_forgotten,pure_negative_recalled,pure_negative_forgotten,pure_neutral_recalled,pure_neutral_forgotten,score
boundary_search,15,3,0.32446871836368774,0.8319196611526081,0.5929442837790876,0.567777810515583,0.74490240232092,0.7225984250149328,1.2186799071777725,4.356718927867415,6.460291384009254,2.1657491606012957,0.05396834873499645,0.0,0.12054816576954105,0.39638498103342784,0.329310217872262,0.11371389090230588,0.2809341111293945,0.1908306007481817,0.12853826584882644,-0.20475728920121727,0.8995410110801458,0.5702307932078838,0.4416925273590574,0.3279786364567515,0.6676940299006865,0.386759918771292,0.5915172079725093,0.4006866072243276,1.4559999273672624
boundary_search,16,3,0.2753612830723127,0.9370253658388502,0.5478109228631282,0.2949730144274134,0.267586363837354,0.22622291734496885,0.10904795508581268,1.0187925682621715,3.2431022973677406,2.443838246582084,0.021446184146564757,0.0,0.6031469350442108,1.4345863096063893,0.15485216030164772,0.09581374115996849,0.1713751439023518,0.13817272803403047,0.2301213902078177,-0.13479944246232906,0.8187053229071592,0.6638531626055115,0.43373177239769384,0.33791803123772535,0.6056006906376417,0.43422554673528985,0.5690249891976189,0.43085226116358843,1.0959890145134878
boundary_search,17,3,0.8167404949602464,0.9693246945404427,0.9463368454210602,0.25530841591493597,16.16524930269496,0.7974999548238753,0.27728102080045425,0.6631923037725548,0.5108003894471671,2.6217271250300294,0.003957767041291397,0.0,0.8947043726338317,6.4894152161448275,-0.0033423128096681243,0.02490486075495074,0.0815498858298126,0.03426319071532857,0.37956476792399035,-0.031181494803412924,0.7685913212205234,0.7719336340301916,0.3890265532965331,0.36412169254158233,0.5630577973237163,0.4815079114939037,0.5126894062973166,0.47842621558198806,3.1671130181568476
boundary_search,18,3,0.04591305185400751,0.2665701973944612,0.42895272916819627,4.460721420725897,3.1456888482679295,0.09468772660262026,0.19150662280552622,0.1872896677134907,1.7734771740277335,5.42252758584274,0.051281436382156244,0.0,0.7130364058396852,1.1229406880183062,0.09657897800207138,0.05884130948566291,0.17163804612171496,0.0788269352265879,0.31480350107640814,-0.1027826985442325,0.8175816426151677,0.7210026646130964,0.4061991635366882,0.3473578540510253,0.6108656436155894,0.4392275974938744,0.5420102960381069,0.463183360811519,2.3842752899579978
boundary_search,19,3,0.01382106380735792,0.3849836257592023,0.8529570643352098,1.630004572260421,10.587547278392913,0.4864966925286552,0.9669892064543587,16.38427484308347,1.28308691724242,2.0358719425826406,0.08653637175129669,0.0,0.9363185213516907,5.172243956831049,0.2799069028543799,0.234705981749453,0.3076407509139053,0.32152173049306787,0.11329342797398567,-0.29070865531991186,0.9058109547354674,0.6259040518810874,0.5126106239071018,0.27790464215764876,0.6796435542913203,0.372002803377415,0.6627114586973268,0.34118972820425897,3.5890632852620383
boundary_search,20,3,0.11080524140694914,0.6752579355066636,0.41161095493987454,8.08473689650191,0.11509028339976816,0.9057794374868559,1.9573407170318329,2.2495406836043728,0.30304498131308777,2.374147227218525,0.17805543528170892,0.0,0.07323747513763615,1.8839708628566845,0.05055029317736626,0.05173740511466013,0.11193887347747616,0.05836495461775676,0.3475314369915347,-0.061137164673326805,0.7974032244007838,0.7468529312234176,0.39932149423188285,0.3475840891172227,0.5802509686419446,0.4683120951644684,0.5294492598377952,0.47108430522003847,2.5327673761987515
boundary_search,21,3,0.638721496665676,0.9557689222236644,0.26478198446037443,0.543888626879587,5.632010627603794,0.9215315699365955,1.1841213040398368,5.718274753227533,0.13090283694010854,5.733437574225643,0.05850015261929533,0.0,0.3441774749353752,3.2077438063247112,0.03233244999213836,0.04168746779721816,0.11019329960752083,0.04321809240469804,0.36244280187805233,-0.05285947010117137,0.7892181856043049,0.7568857356121665,0.3944429337341142,0.35275546593689605,0.5785230228456816,0.46832972323816074,0.5211891933393321,0.4779711009346341,3.002475481688287
boundary_search,22,3,0.7638289460053714,0.7119805252033352,0.23148416791804177,5.186668522961861,56.482223064745945,0.8537214413052554,0.42840077685118144,7.571457291990617,0.22132495227412452,4.997083099136823,0.15293145658221224,0.0,0.3039714819700867,0.3492291255964995,-0.009630564122313778,0.022073957444119607,0.07056264311540866,0.027558108497607037,0.3796607638513179,-0.02586502956814668,0.7622397654616323,0.7718703295839461,0.3825790016103144,0.3605050441661948,0.5568599057273547,0.486297262611946,0.5121622921800927,0.48460418368248565,3.3539380527357627
boundary_search,23,3,0.4436887315088593,0.2049860692938058,0.6670472609530886,5.5718962580923534,0.3154980742210299,0.7801036304208442,0.7231111237850085,3.7287838046144124,1.0884049377371376,3.336502828303112,0.025577823943568473,0.0,0.8402224416168714,4.2966375121669245,0.05938390034594032,0.02581905203528312,0.12457984210433148,0.05029364824785221,0.35399116860016394,-0.06614959450732727,0.7991788393180621,0.7397949389721218,0.38580377037195784,0.3599847183366747,0.5855967530147418,0.4610169109104103,0.5271665054177376,0.47687285716988537,2.5359951513795465
boundary_search,24,3,0.24653143276464862,0.24408267873139067,0.7024359320625696,19.325908102298225,0.6522892679745091,0.6976406782638501,4.742769647414722,0.05407105112581293,1.009757519856368,7.7391102754848,0.1151663364377822,0.0,0.6405786844064788,1.1950013208835604,0.14375355516217259,0.05111119992982005,0.21560733178998098,0.07886889694552673,0.2947517056998453,-0.12300969268146317,0.8426622802293614,0.6989087250671888,0.4041570193673435,0.35304581943752344,0.6321171034115219,0.41650977162154096,0.5395194643030041,0.4606505673574774,3.081436310459241
boundary_search,25,3,0.21863788624549102,0.8728198324477736,0.4655597330513478,21.153023169762594,49.04588198347792,0.07904809801069622,0.6648142611006596,0.07493098677618498,9.158923814305878,1.9861851963181871,0.2048270799265894,0.0,0.4253910917935912,0.4765093116388397,0.10651751088076511,0.077081035926791,0.20640467014163727,0.13437225743147885,0.3042848988583214,-0.1442803483407356,0.8281462552320016,0.7216287443512365,0.4173438454929151,0.3402628095661241,0.6306458519967763,0.424241181855139,0.5685215301958746,0.43414927276439574,1.4112720468054465
boundary_search,26,3,0.8879188689439762,0.8469000981175154,0.23919500508182714,2.165652198659031,0.4383477204175217,0.05995081781596487,0.2162451578867074,10.089717383741409,11.82479051452912,2.8490484514035788,0.21231994992404912,0.0,0.7394387386644385,1.5198794565596738,2.29197898997288,1.2353977565500445,1.9428666359499882,1.7085902729120694,-2.6339566110094124,-1.7742929348820136,0.9878106887795424,-1.3041683011933376,1.329788309816075,0.09439055326603059,1.59237907121056,-0.35048756473942805,1.4238053701425855,-0.28478490276948404,319.44851126822
